id	pub_date	position	address	education	salary	company	rate	duration
7166	2022-04-07	设计岗_0	北京/上海	本科	4.5	美团	0.99	1
7167	2022-04-09	其他_0	上海	本科	13.7	链家上海分公司1895	1	7
7168	2022-03-14	其他_0	北京	本科	5.9	Keep	0.99	2
7169	2022-04-09	运营岗_0	北京/上海/广州/深圳/杭州	本科	6.8	喜马拉雅fm	0.99	1
7170	2022-03-06	开发岗_0	上海	本科	5.3	上海人大人文化传播有限公司	0.99	2
7171	2022-04-20	开发岗_0	北京	本科	9.0	华为	1	2
7172	2022-04-07	其他_0	北京/上海/广州/深圳	本科	6.2	网易有道	0.99	3
7173	2022-04-15	其他_0	北京	本科	4.5	rockey·洛凯	1	1
7174	2022-05-10	开发岗_0	北京/上海/广州/深圳	本科	6.8	百度	0.99	2
7175	2022-04-07	其他_0	北京/上海/广州/深圳	本科	6.8	快手	0.99	2
7176	2022-03-14	策划岗_1	广州/成都	学历不限	1.3	多益网络	0.98	2
7177	2022-04-09	其他_0	北京/上海/广州/深圳/杭州	本科	5.3	核桃编程	0.99	2
7178	2022-03-19	开发岗_0	北京	本科	7.5	滴滴	0.99	2
7179	2022-03-23	开发岗_0	上海	本科	4.8	上海人大人科技创新服务有限公司	0.97	11
7180	2022-03-06	工程师_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7181	2022-03-19	工程师_0	北京/上海/深圳/成都/珠海	本科	19.5	宽德投资	0.94	13
7182	2022-04-15	设计岗_0	北京	本科	7.2	好未来	0.95	2
7183	2022-04-07	其他_0	广州/深圳/北京/上海	本科	6.8	58集团	0.99	2
7184	2022-04-15	工程师_0	杭州	本科	4.8	国自机器人	0.08	7
7185	2022-04-14	其他_0	上海	学历不限	4.5	博思软件	0.99	43
7186	2022-05-14	开发岗_0	北京/上海	本科	4.5	美团	0.99	1
7187	2022-03-05	其他_0	上海	本科	9.2	链家上海分公司1895	1	7
7188	2022-03-14	运营岗_0	北京/上海/深圳/广州	本科	6.8	Keep	0.99	2
7189	2022-04-20	开发岗_0	北京/上海/广州/深圳/杭州	本科	6.8	喜马拉雅fm	0.99	1
7190	2022-05-14	运营岗_0	上海	本科	4.5	上海人大人文化传播有限公司	0.99	2
7191	2022-03-04	开发岗_0	北京	本科	9.0	华为	1	2
7192	2022-04-07	运营岗_0	北京/上海/广州/深圳/杭州/西安/厦门	本科	6.3	网易有道	0.99	3
7193	2022-03-03	开发岗_0	武汉	本科	12.0	rockey·洛凯	1	1
7194	2022-03-18	其他_0	上海	本科	4.5	上海科通实业有限公司	0.99	1
7195	2022-04-10	开发岗_0	北京/上海/广州/深圳	本科	6.8	快手	0.99	2
7196	2022-04-08	开发岗_1	广州/成都/武汉	学历不限	1.3	多益网络	0.98	2
7197	2022-03-21	开发岗_0	北京	本科	6.8	核桃编程	0.99	2
7198	2022-04-15	开发岗_0	北京	本科	7.5	滴滴	0.99	2
7199	2022-04-12	其他_0	上海	本科	4.8	上海人大人科技创新服务有限公司	0.97	11
7200	2022-05-10	数据岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7201	2022-03-04	工程师_0	北京/上海/深圳/成都/珠海	本科	19.5	宽德投资	0.94	13
7202	2022-04-15	算法岗_0	北京	本科	6.0	深演智能	0.77	9
7203	2022-04-09	开发岗_0	广州/深圳/北京/上海	本科	6.8	58集团	0.99	2
7204	2022-05-19	开发岗_0	杭州	本科	4.8	国自机器人	0.08	7
7205	2022-03-30	开发岗_0	北京	学历不限	4.5	博思软件	0.99	43
7206	2022-04-07	其他_0	北京/上海/深圳/成都	本科	4.5	美团	0.99	1
7207	2022-03-14	其他_0	北京	本科	9.3	北京追光云启科技有限公司	0.41	7
7208	2022-05-14	开发岗_0	北京/上海/深圳/广州	本科	6.6	Keep	0.99	2
7209	2022-05-15	其他_0	北京/上海/广州/深圳/杭州	本科	6.8	喜马拉雅fm	0.99	1
7210	2022-04-20	其他_0	上海	本科	6.8	上海人大人文化传播有限公司	0.99	2
7211	2022-04-15	数据岗_0	北京	本科	9.0	华为	1	2
7212	2022-03-30	开发岗_0	杭州/北京/上海/广州/深圳	本科	8.3	网易有道	0.99	3
7213	2022-05-12	运营岗_0	北京	本科	6.8	rockey·洛凯	1	1
7214	2022-05-09	其他_0	上海	本科	4.5	上海科通实业有限公司	0.99	1
7215	2022-03-24	算法岗_0	北京	硕士	9.8	搜狐	0.03	2
7216	2022-04-12	开发岗_0	上海	本科	7.1	北京经纬恒润科技股份有限公司	0.99	2
7217	2022-03-19	其他_0	北京	本科	6.3	核桃编程	0.99	2
7218	2022-04-10	其他_0	北京	本科	7.5	滴滴	0.99	2
7219	2022-05-15	其他_0	上海	本科	4.8	上海人大人科技创新服务有限公司	0.97	11
7220	2022-05-24	其他_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7221	2022-03-12	工程师_0	北京/上海/深圳/成都/珠海	本科	12.0	宽德投资	0.94	13
7222	2022-05-24	算法岗_0	北京	本科	12.0	迁移科技	0.99	10
7223	2022-04-20	开发岗_0	上海	本科	4.5	哔哩哔哩	0.98	26
7224	2022-05-10	开发岗_0	北京	本科	6.8	畅捷通	0.72	3
7225	2022-03-14	策划岗_0	上海	学历不限	4.5	博思软件	0.99	43
7226	2022-03-24	数据岗_0	北京/上海/深圳/成都	本科	4.5	美团	0.99	1
7227	2022-04-06	开发岗_0	上海	本科	8.3	堆糖	0.97	19
7228	2022-03-20	其他_0	北京/上海/深圳/广州	本科	6.8	Keep	0.99	2
7229	2022-05-24	其他_0	上海	本科	6.8	竹子互联网	1	7
7230	2022-03-15	开发岗_0	上海	本科	5.3	上海人大人文化传播有限公司	0.99	2
7231	2022-04-20	其他_0	北京	本科	9.0	华为	1	2
7232	2022-03-24	其他_0	杭州/北京/上海/广州/深圳	本科	8.3	网易有道	0.99	3
7233	2022-03-07	其他_0	杭州/北京/上海/广州/深圳	本科	8.3	网易有道	0.99	3
7234	2022-03-15	运营岗_0	北京	本科	8.3	rockey·洛凯	1	1
7235	2022-04-12	其他_0	上海	本科	4.5	上海科通实业有限公司	0.99	1
7236	2022-05-10	运营岗_0	北京	本科	6.2	乐信圣文	0.99	1
7237	2022-04-12	开发岗_0	北京	本科	9.8	好大夫在线	0.99	5
7238	2022-03-15	算法岗_0	北京	本科	7.5	滴滴	0.99	2
7239	2022-05-24	算法岗_0	深圳	本科	12.0	进化动力	1	1
7240	2022-03-04	其他_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7241	2022-05-19	数据岗_0	北京/上海/深圳/成都/珠海	本科	19.5	宽德投资	0.94	13
7242	2022-04-20	开发岗_0	北京	本科	12.0	迁移科技	0.99	10
7243	2022-05-09	工程师_0	北京/上海	本科	4.5	上海蓝木化工有限公司	1	1
7244	2022-05-19	开发岗_0	北京	本科	6.8	畅捷通	0.72	3
7245	2022-04-09	其他_0	上海	本科	4.8	上海人大人科技创新服务有限公司	0.97	11
7246	2022-03-19	开发岗_0	北京/上海/深圳/成都/厦门	本科	4.5	美团	0.99	1
7247	2022-05-15	开发岗_0	上海	本科	9.0	堆糖	0.97	19
7248	2022-03-19	其他_0	上海	本科	13.5	欢乐互娱	1	51
7249	2022-03-12	设计岗_0	上海	学历不限	4.5	博思软件	0.99	43
7250	2022-03-10	算法岗_0	北京	本科	7.5	平安科技	0.97	4
7251	2022-05-24	其他_0	上海	本科	4.5	上海人大人文化传播有限公司	0.99	2
7252	2022-04-10	其他_0	无锡	学历不限	8.0	珍岛信息技术（上海）股份有限公司	1	7
7253	2022-03-07	其他_0	上海	本科	3.6	浙江杰富仕保安服务有限公司	1	3
7254	2022-03-15	其他_0	上海	本科	6.5	又为智能	0.5	7
7255	2022-03-19	开发岗_0	上海	本科	5.3	上海科通实业有限公司	0.99	1
7256	2022-04-08	设计岗_0	北京	本科	6.2	乐信圣文	0.99	1
7257	2022-03-06	开发岗_0	北京	本科	9.8	好大夫在线	0.99	5
7258	2022-03-07	其他_0	北京	本科	7.5	滴滴	0.99	2
7259	2022-03-18	算法岗_0	北京	本科	7.5	新域动量	0.96	1
7260	2022-05-14	工程师_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7261	2022-03-30	数据岗_0	深圳	本科	5.3	创梦天地	0.5	7
7262	2022-05-15	算法岗_0	北京	本科	12.0	迁移科技	0.99	10
7263	2022-03-23	其他_0	杭州	本科	7.4	希格斯投资	0.99	17
7264	2022-03-12	工程师_0	北京	本科	4.5	畅捷通	0.72	3
7265	2022-04-08	其他_0	上海	本科	3.8	上海人大人科技创新服务有限公司	0.97	11
7266	2022-03-14	算法岗_0	北京/上海	本科	4.5	美团	0.99	1
7267	2022-03-18	开发岗_0	苏州/北京	硕士	12.0	智加科技	0.94	13
7268	2022-03-15	其他_0	上海	本科	6.8	高顿教育	1	5
7269	2022-05-24	策划岗_0	上海	学历不限	4.5	博思软件	0.99	43
7270	2022-03-06	工程师_0	北京	硕士	9.5	平安科技	0.97	4
7271	2022-04-12	运营岗_0	上海	本科	4.5	上海人大人文化传播有限公司	0.99	2
7272	2022-03-06	其他_0	北京/上海/深圳	本科	10.5	SmartX	0.99	15
7273	2022-03-04	其他_0	香港	本科	4.2	德勤企业咨询（上海）有限公司	1	2
7274	2022-03-07	其他_0	上海	本科	6.5	又为智能	0.5	7
7275	2022-03-19	设计岗_0	上海	本科	5.3	上海科通实业有限公司	0.99	1
7276	2022-05-24	其他_0	北京	本科	6.2	乐信圣文	0.99	1
7277	2022-03-30	开发岗_0	北京	本科	9.8	好大夫在线	0.99	5
7278	2022-03-18	算法岗_0	北京	本科	7.5	滴滴	0.99	2
7279	2022-03-05	其他_0	无锡/上海/杭州/南京/常州	学历不限	7.2	珍岛信息技术（上海）股份有限公司	0.5	7
7280	2022-05-24	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7281	2022-04-20	数据岗_0	上海	本科	9.8	爱钛技术	0.97	18
7282	2022-05-09	其他_0	上海	本科	6.8	吉首市名凡企业咨询中心	1	3
7283	2022-04-12	算法岗_1	杭州	本科	1.3	快手	0.88	14
7284	2022-05-09	工程师_0	北京	本科	6.8	畅捷通	0.72	3
7285	2022-03-23	其他_0	上海	本科	4.8	上海人大人科技创新服务有限公司	0.97	11
7286	2022-03-15	设计岗_0	北京/上海	本科	4.5	美团	0.99	1
7287	2022-03-12	算法岗_0	上海/苏州/北京	硕士	10.5	智加科技	0.94	13
7288	2022-05-24	其他_0	上海	本科	6.8	高顿教育	1	5
7289	2022-04-20	开发岗_0	上海	学历不限	4.5	博思软件	0.99	43
7290	2022-05-19	算法岗_0	深圳	硕士	9.5	平安科技	0.97	4
7291	2022-04-06	运营岗_0	上海	本科	4.5	上海人大人文化传播有限公司	0.99	2
7292	2022-05-10	其他_0	北京/上海/深圳	本科	10.5	SmartX	0.99	15
7293	2022-04-12	设计岗_0	北京	本科	5.3	英雄游戏	0.98	2
7294	2022-04-10	其他_0	上海	本科	7.1	又为智能	0.5	7
7295	2022-03-14	开发岗_0	上海	本科	5.3	上海科通实业有限公司	0.99	1
7296	2022-03-18	数据岗_0	深圳	本科	5.0	明源云	0.54	1
7297	2022-03-23	开发岗_0	北京	本科	9.8	好大夫在线	0.99	5
7298	2022-04-12	算法岗_0	北京	本科	7.5	滴滴	0.99	2
7299	2022-05-19	开发岗_0	北京	本科	9.0	熠智科技	0.78	8
7300	2022-04-10	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7301	2022-03-30	其他_0	上海	本科	7.5	爱钛技术	0.97	18
7302	2022-03-30	算法岗_0	深圳	硕士	7.2	中国电科	0.99	29
7303	2022-04-12	其他_0	北京	本科	13.5	柠檬微趣	1	3
7304	2022-05-24	算法岗_0	深圳	硕士	9.0	云鲸智能	0.98	1
7305	2022-03-28	其他_0	北京/上海/广州/深圳/杭州/成都	本科	7.5	网易有道	0.99	8
7306	2022-05-24	其他_0	北京/上海/深圳/成都/厦门/武汉	本科	4.5	美团	0.99	1
7307	2022-05-24	其他_0	上海	本科	4.4	拼多多	0.99	3
7308	2022-05-19	其他_0	杭州	本科	11.3	阿里巴巴	0.94	2
7309	2022-04-09	设计岗_0	上海	学历不限	4.5	博思软件	0.99	43
7310	2022-04-12	其他_0	上海	本科	6.6	Shopee	0.99	8
7311	2022-03-21	开发岗_0	北京	本科	11.3	华为	0.81	59
7312	2022-03-03	其他_0	北京/上海/深圳	本科	10.5	SmartX	0.99	15
7313	2022-03-23	其他_0	北京	本科	5.3	英雄游戏	0.98	2
7314	2022-03-19	算法岗_0	上海	本科	7.1	又为智能	0.5	7
7315	2022-03-06	运营岗_0	上海	本科	4.5	上海科通实业有限公司	0.99	1
7316	2022-03-10	运营岗_0	深圳	本科	5.0	明源云	0.54	1
7317	2022-05-12	开发岗_0	北京	本科	9.2	好大夫在线	0.99	5
7318	2022-03-18	算法岗_0	北京	本科	7.5	滴滴	0.99	2
7319	2022-03-12	开发岗_0	上海	本科	6.8	上海张江发展战略研究院	1	1
7320	2022-04-14	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7321	2022-03-18	开发岗_0	上海	本科	12.0	爱钛技术	0.97	18
7322	2022-03-03	算法岗_0	北京	本科	7.5	滴滴	0.99	2
7323	2022-03-03	算法岗_0	北京	本科	7.5	滴滴	0.99	2
7324	2022-03-30	算法岗_0	深圳	硕士	9.0	云鲸智能	0.98	1
7325	2022-05-15	其他_0	北京/上海/广州/深圳/杭州/成都	本科	7.5	网易有道	0.99	8
7326	2022-04-14	其他_0	北京/上海/深圳/成都/厦门/武汉	本科	4.5	美团	0.99	1
7327	2022-04-15	开发岗_0	北京	本科	7.5	滴滴	0.99	2
7328	2022-03-15	算法岗_0	杭州	本科	11.3	阿里巴巴	0.94	2
7329	2022-05-09	设计岗_0	上海	学历不限	4.5	博思软件	0.99	43
7330	2022-05-12	数据岗_0	上海	本科	6.0	Shopee	0.99	8
7331	2022-04-06	开发岗_0	北京	本科	11.3	华为	0.81	59
7332	2022-03-19	其他_0	北京	硕士	10.5	SmartX	0.99	15
7333	2022-03-10	开发岗_0	北京	本科	7.5	滴滴	0.99	2
7334	2022-05-10	工程师_0	上海	本科	6.5	又为智能	0.5	7
7335	2022-03-03	其他_0	上海	本科	6.0	上海科通实业有限公司	0.99	1
7336	2022-03-05	数据岗_0	北京	本科	7.5	滴滴	0.99	2
7337	2022-05-19	开发岗_0	北京	本科	9.2	好大夫在线	0.99	5
7338	2022-03-05	开发岗_0	北京	本科	7.5	滴滴	0.99	2
7339	2022-04-14	开发岗_0	北京	本科	7.5	滴滴	0.99	2
7340	2022-04-10	数据岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7341	2022-03-21	数据岗_0	上海	本科	9.8	爱钛技术	0.97	18
7342	2022-05-15	其他_0	北京	本科	7.5	滴滴	0.99	2
7343	2022-03-10	其他_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7344	2022-04-06	算法岗_0	深圳	硕士	9.0	云鲸智能	0.98	1
7345	2022-04-14	其他_0	北京/上海/广州/深圳/杭州/成都	本科	8.3	网易有道	0.99	8
7346	2022-03-18	开发岗_0	北京/上海	本科	4.5	美团	0.99	1
7347	2022-03-06	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7348	2022-04-10	算法岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7349	2022-04-07	策划岗_0	上海	学历不限	4.5	博思软件	0.99	43
7350	2022-05-12	其他_0	上海/北京/广州/深圳/杭州/成都	本科	7.2	Shopee	0.99	8
7351	2022-03-04	开发岗_0	北京	本科	10.5	华为	0.81	59
7352	2022-04-08	其他_0	北京	本科	10.5	SmartX	0.99	15
7353	2022-03-03	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7354	2022-03-30	开发岗_0	上海	本科	7.1	又为智能	0.5	7
7355	2022-03-15	其他_0	上海	本科	4.5	上海科通实业有限公司	0.99	1
7356	2022-05-24	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉	本科	13.5	字节跳动	0.99	1
7357	2022-03-30	开发岗_0	北京	本科	9.2	好大夫在线	0.99	5
7358	2022-03-07	其他_0	北京/上海/杭州	本科	10.8	滴滴	0.66	17
7359	2022-03-04	其他_0	北京	本科	4.5	字节跳动	1	1
7360	2022-05-12	其他_0	上海	本科	4.5	字节跳动	1	1
7361	2022-03-18	开发岗_0	上海	本科	12.0	爱钛技术	0.97	18
7362	2022-03-05	开发岗_0	北京	本科	4.5	字节跳动	1	1
7363	2022-05-24	开发岗_0	北京/杭州	本科	12.2	字节跳动	1	7
7364	2022-03-20	开发岗_0	深圳	硕士	9.0	云鲸智能	0.98	1
7365	2022-04-12	其他_0	北京/上海/广州/深圳/杭州/成都	本科	7.5	网易有道	0.99	8
7366	2022-03-12	数据岗_0	北京/上海/深圳/成都/厦门	本科	4.5	美团	0.99	1
7367	2022-05-14	开发岗_0	北京/上海/深圳/杭州/广州/成都/武汉/南京/西安/厦门/三亚/重庆	本科	13.5	字节跳动	0.71	1
7368	2022-05-09	开发岗_0	北京/上海/杭州	学历不限	13.5	字节跳动	1	11
7369	2022-03-20	设计岗_0	上海	学历不限	4.5	博思软件	0.99	43
7370	2022-03-23	其他_0	上海/北京/广州/深圳/杭州/成都	本科	7.2	Shopee	0.99	8
7371	2022-04-10	工程师_0	北京/上海/深圳/杭州/广州/成都/武汉/南京/西安/厦门/三亚/重庆	本科	13.5	字节跳动	0.71	1
7372	2022-03-20	其他_0	北京	本科	10.5	SmartX	0.99	15
7373	2022-05-15	开发岗_0	北京/上海/深圳/杭州/广州/成都/武汉/南京/西安/厦门/三亚/重庆	本科	13.5	字节跳动	0.71	1
7374	2022-05-12	开发岗_0	上海	本科	7.1	又为智能	0.5	7
7375	2022-03-24	开发岗_0	上海	本科	5.3	上海科通实业有限公司	0.99	1
7376	2022-05-12	策划岗_0	上海	学历不限	4.5	博思软件	0.99	43
7377	2022-04-12	开发岗_0	深圳	学历不限	4.5	字节跳动	0.97	68
7378	2022-04-06	其他_0	北京	本科	7.5	滴滴	0.91	7
7379	2022-03-07	开发岗_0	广州/北京/上海/深圳/杭州/南京/成都/厦门/武汉/西安	本科	13.5	字节跳动	0.97	68
7380	2022-04-08	开发岗_0	成都/北京/上海/广州/深圳/杭州/南京/武汉/厦门	本科	13.5	字节跳动	0.97	68
7381	2022-03-19	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	13.5	字节跳动	0.97	68
7382	2022-04-08	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	13.5	字节跳动	0.97	68
7383	2022-03-14	数据岗_0	北京/上海/深圳/杭州/南京	本科	13.5	字节跳动	0.97	68
7384	2022-03-19	其他_0	深圳	硕士	9.0	云鲸智能	0.98	1
7385	2022-03-12	其他_0	北京/上海/广州/深圳/杭州/成都	本科	8.3	网易有道	0.99	8
7386	2022-05-24	其他_0	北京/成都/上海	本科	4.5	美团	0.99	1
7387	2022-03-14	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安/合肥/长沙/三亚/重庆/天津/哈尔滨/长春/沈阳/大连/南昌/济南/郑州/南宁/昆明/兰州	本科	13.5	字节跳动	0.97	68
7388	2022-04-15	开发岗_0	北京/上海/深圳/杭州	本科	13.5	字节跳动	0.97	68
7389	2022-03-05	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	4.5	字节跳动	0.97	68
7390	2022-03-12	其他_0	上海/北京/广州/深圳/杭州/成都	本科	7.2	Shopee	0.99	8
7391	2022-04-10	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	13.5	字节跳动	0.97	68
7392	2022-04-07	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	13.5	字节跳动	0.97	68
7393	2022-03-20	开发岗_0	北京/上海/广州/深圳/杭州/南京/成都/厦门/武汉/西安	本科	13.5	字节跳动	0.97	68
7394	2022-05-24	开发岗_0	上海	本科	7.1	又为智能	0.5	7
7395	2022-04-20	其他_0	上海	本科	4.5	上海科通实业有限公司	0.99	1
7396	2022-03-05	开发岗_0	北京	学历不限	13.5	字节跳动	0.99	64
7397	2022-03-04	开发岗_0	北京	学历不限	13.5	字节跳动	0.99	64
7398	2022-05-12	其他_0	北京	本科	7.5	滴滴	0.91	7
7399	2022-05-09	其他_0	北京	学历不限	13.5	字节跳动	0.99	64
7400	2022-03-07	数据岗_0	北京	学历不限	13.5	字节跳动	0.99	64
7401	2022-03-30	开发岗_0	北京	学历不限	13.5	字节跳动	0.99	64
7402	2022-04-12	数据岗_0	北京	学历不限	13.5	字节跳动	0.99	64
7403	2022-03-10	算法岗_0	北京	学历不限	13.5	字节跳动	0.99	64
7404	2022-03-15	数据岗_0	北京	学历不限	13.5	字节跳动	0.99	64
7405	2022-04-12	其他_0	北京/上海/广州/深圳/杭州/成都	本科	7.5	网易有道	0.99	8
7406	2022-04-07	运营岗_0	北京/成都/上海/深圳	本科	4.5	美团	0.99	1
7407	2022-03-04	开发岗_0	北京	学历不限	13.5	字节跳动	0.99	64
7408	2022-05-14	开发岗_0	北京	学历不限	13.5	字节跳动	0.99	64
7409	2022-03-20	开发岗_0	北京	学历不限	13.5	字节跳动	0.99	64
7410	2022-03-23	数据岗_0	上海/北京/广州/深圳/杭州/成都	本科	7.7	Shopee	0.99	8
7411	2022-03-23	算法岗_0	北京	学历不限	13.5	字节跳动	0.99	64
7412	2022-03-21	开发岗_0	北京/上海/厦门	本科	4.5	美团	0.99	1
7413	2022-03-05	工程师_0	北京/上海	本科	4.5	美团	0.99	1
7414	2022-03-24	开发岗_0	上海	本科	7.1	又为智能	0.5	7
7415	2022-03-28	运营岗_0	上海	本科	4.5	上海科通实业有限公司	0.99	1
7416	2022-04-12	算法岗_0	北京/深圳	本科	4.5	美团	0.99	1
7417	2022-03-14	开发岗_0	北京/上海/深圳/杭州/广州/成都/武汉/南京/西安/厦门/三亚/重庆	本科	13.5	字节跳动	0.71	1
7418	2022-05-10	开发岗_0	北京	本科	7.5	滴滴	0.91	7
7419	2022-05-10	开发岗_0	北京/上海/深圳/杭州/广州/成都/武汉/南京/西安/厦门/三亚/重庆	本科	13.5	字节跳动	0.71	1
7420	2022-04-08	开发岗_0	北京/上海/深圳/杭州/广州/成都/武汉/南京/西安/厦门/三亚/重庆/青岛	本科	13.5	字节跳动	0.71	1
